Timestamp	Longitude	Latitude	Operatorname	NetworkTech	Level	Speed	Altitude	Filemark
2019.09.24_11.52.10	-48.45404	-1.475508	Oi	4G	-101	4	-17	
2019.09.24_11.52.11	-48.45404	-1.475508	Oi	4G	-101	4	-17	
2019.09.24_11.52.12	-48.45404	-1.475508	Oi	4G	-101	4	-17	
2019.09.24_11.52.13	-48.45404	-1.475508	Oi	4G	-101	4	-17	
2019.09.24_11.52.14	-48.45406	-1.475492	Oi	4G	-101	2	-20	
2019.09.24_11.52.14	-48.45406	-1.475492	Oi	4G	-101	2	-20	
2019.09.24_11.52.16	-48.45406	-1.475492	Oi	4G	-101	2	-20	
2019.09.24_11.52.17	-48.45406	-1.475492	Oi	4G	-101	2	-20	
2019.09.24_11.52.17	-48.45408	-1.475470	Oi	4G	-101	3	-17	
2019.09.24_11.52.18	-48.45408	-1.475470	Oi	4G	-102	3	-17	
2019.09.24_11.52.19	-48.45408	-1.475470	Oi	4G	-102	3	-17	
2019.09.24_11.52.20	-48.45410	-1.475436	Oi	4G	-102	6	-15	
2019.09.24_11.52.20	-48.45410	-1.475436	Oi	4G	-102	6	-15	
2019.09.24_11.52.21	-48.45410	-1.475436	Oi	4G	-102	6	-15	
2019.09.24_11.52.22	-48.45411	-1.475401	Oi	4G	-102	5	-17	
2019.09.24_11.52.22	-48.45411	-1.475401	Oi	4G	-103	5	-17	
2019.09.24_11.52.24	-48.45411	-1.475401	Oi	4G	-103	5	-17	
2019.09.24_11.52.25	-48.45411	-1.475401	Oi	4G	-104	5	-17	
2019.09.24_11.52.25	-48.45412	-1.475373	Oi	4G	-104	4	-18	
2019.09.24_11.52.26	-48.45412	-1.475373	Oi	4G	-104	4	-18	
2019.09.24_11.52.27	-48.45412	-1.475373	Oi	4G	-104	4	-18	
2019.09.24_11.52.28	-48.45414	-1.475351	Oi	4G	-104	4	-12	
2019.09.24_11.52.28	-48.45414	-1.475351	Oi	4G	-104	4	-12	
2019.09.24_11.52.29	-48.45414	-1.475351	Oi	4G	-102	4	-12	
2019.09.24_11.52.31	-48.45414	-1.475351	Oi	4G	-102	4	-12	
2019.09.24_11.52.32	-48.45414	-1.475351	Oi	4G	-103	4	-12	
2019.09.24_11.52.32	-48.45415	-1.475326	Oi	4G	-103	4	-18	
2019.09.24_11.52.33	-48.45415	-1.475326	Oi	4G	-103	4	-18	
2019.09.24_11.52.34	-48.45416	-1.475296	Oi	4G	-103	2	-21	
2019.09.24_11.52.34	-48.45416	-1.475296	Oi	4G	-105	2	-21	
2019.09.24_11.52.35	-48.45416	-1.475296	Oi	4G	-105	2	-21	
2019.09.24_11.52.36	-48.45416	-1.475296	Oi	4G	-104	2	-21	
2019.09.24_11.52.37	-48.45417	-1.475265	Oi	4G	-104	3	-18	
2019.09.24_11.52.38	-48.45417	-1.475265	Oi	4G	-104	3	-18	
2019.09.24_11.52.39	-48.45417	-1.475265	Oi	4G	-101	3	-18	
2019.09.24_11.52.40	-48.45418	-1.475228	Oi	4G	-101	4	-21	
2019.09.24_11.52.40	-48.45418	-1.475228	Oi	4G	-101	4	-21	
2019.09.24_11.52.41	-48.45418	-1.475228	Oi	4G	-94	4	-21	
2019.09.24_11.52.42	-48.45418	-1.475228	Oi	4G	-94	4	-21	
2019.09.24_11.52.43	-48.45419	-1.475200	Oi	4G	-94	3	-23	
2019.09.24_11.52.43	-48.45419	-1.475200	Oi	4G	-97	3	-23	
2019.09.24_11.52.44	-48.45419	-1.475200	Oi	4G	-97	3	-23	
2019.09.24_11.52.45	-48.45421	-1.475180	Oi	4G	-97	4	-23	
2019.09.24_11.52.46	-48.45421	-1.475180	Oi	4G	-98	4	-23	
2019.09.24_11.52.47	-48.45421	-1.475180	Oi	4G	-98	4	-23	
2019.09.24_11.52.47	-48.45424	-1.475164	Oi	4G	-98	3	-23	
2019.09.24_11.52.48	-48.45424	-1.475164	Oi	4G	-98	3	-23	
2019.09.24_11.52.49	-48.45424	-1.475164	Oi	4G	-98	3	-23	
2019.09.24_11.52.50	-48.45427	-1.475148	Oi	4G	-98	1	-24	
2019.09.24_11.52.50	-48.45427	-1.475148	Oi	4G	-99	1	-24	
2019.09.24_11.52.51	-48.45427	-1.475148	Oi	4G	-99	1	-24	
2019.09.24_11.52.53	-48.45427	-1.475148	Oi	4G	-97	1	-24	
2019.09.24_11.52.54	-48.45427	-1.475148	Oi	4G	-97	1	-24	
2019.09.24_11.52.54	-48.45430	-1.475141	Oi	4G	-97	3	-14	
2019.09.24_11.52.55	-48.45430	-1.475141	Oi	4G	-96	3	-14	
2019.09.24_11.52.56	-48.45430	-1.475141	Oi	4G	-96	3	-14	
2019.09.24_11.52.57	-48.45434	-1.475123	Oi	4G	-96	4	-18	
2019.09.24_11.52.57	-48.45434	-1.475123	Oi	4G	-101	4	-18	
2019.09.24_11.52.58	-48.45434	-1.475123	Oi	4G	-101	4	-18	
2019.09.24_11.52.59	-48.45437	-1.475104	Oi	4G	-101	4	-20	
2019.09.24_11.53.00	-48.45437	-1.475104	Oi	4G	-100	4	-20	
2019.09.24_11.53.01	-48.45437	-1.475104	Oi	4G	-100	4	-20	
2019.09.24_11.53.02	-48.45437	-1.475104	Oi	4G	-100	4	-20	
2019.09.24_11.53.02	-48.45440	-1.475079	Oi	4G	-100	3	-17	
2019.09.24_11.53.03	-48.45440	-1.475079	Oi	4G	-100	3	-17	
2019.09.24_11.53.04	-48.45440	-1.475079	Oi	4G	-103	3	-17	
2019.09.24_11.53.05	-48.45443	-1.475060	Oi	4G	-103	2	-18	
2019.09.24_11.53.05	-48.45443	-1.475060	Oi	4G	-103	2	-18	
2019.09.24_11.53.06	-48.45443	-1.475060	Oi	4G	-100	2	-18	
2019.09.24_11.53.08	-48.45443	-1.475060	Oi	4G	-100	2	-18	
2019.09.24_11.53.09	-48.45443	-1.475060	Oi	4G	-99	2	-18	
2019.09.24_11.53.09	-48.45444	-1.475030	Oi	4G	-99	2	-17	
2019.09.24_11.53.10	-48.45444	-1.475030	Oi	4G	-99	2	-17	
2019.09.24_11.53.11	-48.45444	-1.475030	Oi	4G	-102	2	-17	
2019.09.24_11.53.12	-48.45445	-1.475002	Oi	4G	-102	4	-16	
2019.09.24_11.53.12	-48.45445	-1.475002	Oi	4G	-102	4	-16	
2019.09.24_11.53.13	-48.45445	-1.475002	Oi	4G	-100	4	-16	
2019.09.24_11.53.14	-48.45445	-1.474971	Oi	4G	-100	6	-14	
2019.09.24_11.53.15	-48.45445	-1.474971	Oi	4G	-100	6	-14	
2019.09.24_11.53.16	-48.45445	-1.474971	Oi	4G	-99	6	-14	
2019.09.24_11.53.16	-48.45444	-1.474937	Oi	4G	-99	3	-14	
2019.09.24_11.53.17	-48.45444	-1.474937	Oi	4G	-99	3	-14	
2019.09.24_11.53.18	-48.45444	-1.474937	Oi	4G	-100	3	-14	
2019.09.24_11.53.19	-48.45444	-1.474901	Oi	4G	-100	3	-13	
2019.09.24_11.53.19	-48.45444	-1.474901	Oi	4G	-100	3	-13	
2019.09.24_11.53.20	-48.45444	-1.474901	Oi	4G	-99	3	-13	
2019.09.24_11.53.22	-48.45444	-1.474901	Oi	4G	-99	3	-13	
2019.09.24_11.53.23	-48.45444	-1.474901	Oi	4G	-99	3	-13	
2019.09.24_11.53.23	-48.45446	-1.474867	Oi	4G	-99	2	-14	
2019.09.24_11.53.24	-48.45446	-1.474867	Oi	4G	-99	2	-14	
2019.09.24_11.53.25	-48.45446	-1.474867	Oi	4G	-101	2	-14	
2019.09.24_11.53.26	-48.45448	-1.474837	Oi	4G	-101	4	-15	
2019.09.24_11.53.26	-48.45448	-1.474837	Oi	4G	-101	4	-15	
2019.09.24_11.53.27	-48.45448	-1.474837	Oi	4G	-90	4	-15	
2019.09.24_11.53.28	-48.45449	-1.474808	Oi	4G	-90	2	-17	
2019.09.24_11.53.28	-48.45449	-1.474808	Oi	4G	-90	2	-17	
2019.09.24_11.53.30	-48.45449	-1.474808	Oi	4G	-99	2	-17	
2019.09.24_11.53.31	-48.45449	-1.474808	Oi	4G	-99	2	-17	
2019.09.24_11.53.31	-48.45450	-1.474771	Oi	4G	-99	2	-20	
2019.09.24_11.53.32	-48.45450	-1.474771	Oi	4G	-97	2	-20	
2019.09.24_11.53.33	-48.45450	-1.474771	Oi	4G	-97	2	-20	
2019.09.24_11.53.34	-48.45451	-1.474733	Oi	4G	-97	2	-19	
2019.09.24_11.53.34	-48.45451	-1.474733	Oi	4G	-97	2	-19	
2019.09.24_11.53.35	-48.45451	-1.474733	Oi	4G	-97	2	-19	
2019.09.24_11.53.36	-48.45452	-1.474708	Oi	4G	-97	3	-20	
2019.09.24_11.53.37	-48.45452	-1.474708	Oi	4G	-98	3	-20	
2019.09.24_11.53.38	-48.45452	-1.474708	Oi	4G	-98	3	-20	
2019.09.24_11.53.39	-48.45454	-1.474678	Oi	4G	-98	2	-19	
2019.09.24_11.53.39	-48.45454	-1.474678	Oi	4G	-99	2	-19	
2019.09.24_11.53.40	-48.45454	-1.474678	Oi	4G	-99	2	-19	
2019.09.24_11.53.41	-48.45454	-1.474678	Oi	4G	-100	2	-19	
2019.09.24_11.53.42	-48.45454	-1.474678	Oi	4G	-100	2	-19	
2019.09.24_11.53.43	-48.45456	-1.474644	Oi	4G	-100	3	-21	
2019.09.24_11.53.44	-48.45456	-1.474644	Oi	4G	-102	3	-21	
2019.09.24_11.53.45	-48.45456	-1.474644	Oi	4G	-102	3	-21	
2019.09.24_11.53.45	-48.45458	-1.474623	Oi	4G	-102	3	-19	
2019.09.24_11.53.46	-48.45458	-1.474623	Oi	4G	-101	3	-19	
2019.09.24_11.53.47	-48.45459	-1.474594	Oi	4G	-101	3	-21	
2019.09.24_11.53.47	-48.45459	-1.474594	Oi	4G	-101	3	-21	
2019.09.24_11.53.48	-48.45459	-1.474594	Oi	4G	-100	3	-21	
2019.09.24_11.53.49	-48.45462	-1.474574	Oi	4G	-100	3	-21	
2019.09.24_11.53.49	-48.45462	-1.474574	Oi	4G	-100	3	-21	
2019.09.24_11.53.51	-48.45462	-1.474574	Oi	4G	-96	3	-21	
2019.09.24_11.53.51	-48.45464	-1.474557	Oi	4G	-96	4	-21	
2019.09.24_11.53.52	-48.45464	-1.474557	Oi	4G	-96	4	-21	
2019.09.24_11.53.53	-48.45464	-1.474557	Oi	4G	-99	4	-21	
2019.09.24_11.53.54	-48.45467	-1.474528	Oi	4G	-99	2	-19	
2019.09.24_11.53.54	-48.45467	-1.474528	Oi	4G	-99	2	-19	
2019.09.24_11.53.55	-48.45467	-1.474528	Oi	4G	-100	2	-19	
2019.09.24_11.53.56	-48.45468	-1.474503	Oi	4G	-100	4	-20	
2019.09.24_11.53.56	-48.45468	-1.474503	Oi	4G	-100	4	-20	
2019.09.24_11.53.57	-48.45468	-1.474503	Oi	4G	-99	4	-20	
2019.09.24_11.53.59	-48.45468	-1.474503	Oi	4G	-99	4	-20	
2019.09.24_11.53.59	-48.45471	-1.474487	Oi	4G	-99	2	-18	
2019.09.24_11.54.00	-48.45471	-1.474487	Oi	4G	-100	2	-18	
2019.09.24_11.54.01	-48.45471	-1.474487	Oi	4G	-100	2	-18	
2019.09.24_11.54.02	-48.45473	-1.474449	Oi	4G	-100	6	-16	
2019.09.24_11.54.02	-48.45473	-1.474449	Oi	4G	-99	6	-16	
2019.09.24_11.54.03	-48.45473	-1.474449	Oi	4G	-99	6	-16	
2019.09.24_11.54.04	-48.45473	-1.474449	Oi	4G	-100	6	-16	
2019.09.24_11.54.05	-48.45474	-1.474414	Oi	4G	-100	4	-17	
2019.09.24_11.54.05	-48.45474	-1.474414	Oi	4G	-100	4	-17	
2019.09.24_11.54.07	-48.45474	-1.474414	Oi	4G	-100	4	-17	
2019.09.24_11.54.08	-48.45474	-1.474414	Oi	4G	-100	4	-17	
2019.09.24_11.54.08	-48.45475	-1.474377	Oi	4G	-100	4	-17	
2019.09.24_11.54.09	-48.45475	-1.474377	Oi	4G	-98	4	-17	
2019.09.24_11.54.10	-48.45475	-1.474377	Oi	4G	-98	4	-17	
2019.09.24_11.54.11	-48.45476	-1.474343	Oi	4G	-98	1	-18	
2019.09.24_11.54.11	-48.45476	-1.474343	Oi	4G	-100	1	-18	
2019.09.24_11.54.12	-48.45476	-1.474343	Oi	4G	-100	1	-18	
2019.09.24_11.54.14	-48.45476	-1.474343	Oi	4G	-97	1	-18	
2019.09.24_11.54.14	-48.45476	-1.474315	Oi	4G	-97	3	-13	
2019.09.24_11.54.15	-48.45476	-1.474315	Oi	4G	-97	3	-13	
2019.09.24_11.54.16	-48.45476	-1.474315	Oi	4G	-96	3	-13	
2019.09.24_11.54.16	-48.45476	-1.474288	Oi	4G	-96	5	-14	
2019.09.24_11.54.17	-48.45476	-1.474288	Oi	4G	-96	5	-14	
2019.09.24_11.54.18	-48.45476	-1.474288	Oi	4G	-96	5	-14	
2019.09.24_11.54.19	-48.45476	-1.474254	Oi	4G	-96	2	-15	
2019.09.24_11.54.19	-48.45476	-1.474254	Oi	4G	-96	2	-15	
2019.09.24_11.54.20	-48.45476	-1.474254	Oi	4G	-99	2	-15	
2019.09.24_11.54.21	-48.45477	-1.474227	Oi	4G	-99	4	-14	
2019.09.24_11.54.22	-48.45477	-1.474227	Oi	4G	-99	4	-14	
2019.09.24_11.54.23	-48.45477	-1.474227	Oi	4G	-105	4	-14	
2019.09.24_11.54.24	-48.45477	-1.474227	Oi	4G	-105	4	-14	
2019.09.24_11.54.25	-48.45477	-1.474227	Oi	4G	-101	4	-14	
2019.09.24_11.54.26	-48.45477	-1.474227	Oi	4G	-101	4	-14	
2019.09.24_11.54.27	-48.45477	-1.474227	Oi	4G	-99	4	-14	
2019.09.24_11.54.28	-48.45477	-1.474200	Oi	4G	-99	0	-15	
2019.09.24_11.54.29	-48.45477	-1.474200	Oi	4G	-99	0	-15	
2019.09.24_11.54.30	-48.45477	-1.474200	Oi	4G	-92	0	-15	
2019.09.24_11.54.31	-48.45477	-1.474200	Oi	4G	-92	0	-15	
2019.09.24_11.54.32	-48.45477	-1.474200	Oi	4G	-98	0	-15	
2019.09.24_11.54.33	-48.45477	-1.474200	Oi	4G	-98	0	-15	
2019.09.24_11.54.34	-48.45476	-1.474163	Oi	4G	-98	4	-15	
2019.09.24_11.54.35	-48.45476	-1.474163	Oi	4G	-99	4	-15	
2019.09.24_11.54.36	-48.45476	-1.474163	Oi	4G	-99	4	-15	
2019.09.24_11.54.36	-48.45476	-1.474124	Oi	4G	-99	3	-15	
2019.09.24_11.54.37	-48.45476	-1.474124	Oi	4G	-98	3	-15	
2019.09.24_11.54.38	-48.45475	-1.474088	Oi	4G	-98	2	-14	
2019.09.24_11.54.38	-48.45475	-1.474088	Oi	4G	-98	2	-14	
2019.09.24_11.54.39	-48.45475	-1.474088	Oi	4G	-99	2	-14	
2019.09.24_11.54.40	-48.45475	-1.474088	Oi	4G	-99	2	-14	
2019.09.24_11.54.41	-48.45475	-1.474059	Oi	4G	-99	1	-14	
2019.09.24_11.54.42	-48.45475	-1.474059	Oi	4G	-100	1	-14	
2019.09.24_11.54.43	-48.45475	-1.474059	Oi	4G	-100	1	-14	
2019.09.24_11.54.44	-48.45475	-1.474059	Oi	4G	-98	1	-14	
2019.09.24_11.54.44	-48.45475	-1.474024	Oi	4G	-98	2	-13	
2019.09.24_11.54.45	-48.45475	-1.474024	Oi	4G	-98	2	-13	
2019.09.24_11.54.46	-48.45475	-1.474024	Oi	4G	-100	2	-13	
2019.09.24_11.54.47	-48.45474	-1.473987	Oi	4G	-100	1	-13	
2019.09.24_11.54.47	-48.45474	-1.473987	Oi	4G	-100	1	-13	
2019.09.24_11.54.49	-48.45474	-1.473987	Oi	4G	-98	1	-13	
2019.09.24_11.54.49	-48.45474	-1.473958	Oi	4G	-98	1	-11	
2019.09.24_11.54.50	-48.45474	-1.473958	Oi	4G	-98	1	-11	
2019.09.24_11.54.51	-48.45473	-1.473927	Oi	4G	-96	4	-11	
2019.09.24_11.54.51	-48.45473	-1.473927	Oi	4G	-96	4	-11	
2019.09.24_11.54.52	-48.45473	-1.473927	Oi	4G	-96	4	-11	
2019.09.24_11.54.53	-48.45473	-1.473892	Oi	4G	-96	3	-12	
2019.09.24_11.54.53	-48.45473	-1.473892	Oi	4G	-97	3	-12	
2019.09.24_11.54.54	-48.45473	-1.473892	Oi	4G	-97	3	-12	
2019.09.24_11.54.55	-48.45473	-1.473892	Oi	4G	-95	3	-12	
2019.09.24_11.54.56	-48.45471	-1.473858	Oi	4G	-95	2	-14	
2019.09.24_11.54.57	-48.45471	-1.473858	Oi	4G	-95	2	-14	
2019.09.24_11.54.58	-48.45471	-1.473858	Oi	4G	-100	2	-14	
2019.09.24_11.54.59	-48.45470	-1.473826	Oi	4G	-100	0	-13	
2019.09.24_11.54.59	-48.45470	-1.473826	Oi	4G	-100	0	-13	
2019.09.24_11.55.00	-48.45470	-1.473826	Oi	4G	-96	0	-13	
2019.09.24_11.55.01	-48.45470	-1.473826	Oi	4G	-96	0	-13	
2019.09.24_11.55.02	-48.45469	-1.473801	Oi	4G	-96	3	-15	
2019.09.24_11.55.02	-48.45469	-1.473801	Oi	4G	-94	3	-15	
2019.09.24_11.55.04	-48.45469	-1.473801	Oi	4G	-94	3	-15	
2019.09.24_11.55.05	-48.45469	-1.473801	Oi	4G	-103	3	-15	
2019.09.24_11.55.05	-48.45469	-1.473772	Oi	4G	-103	3	-13	
2019.09.24_11.55.06	-48.45469	-1.473772	Oi	4G	-103	3	-13	
2019.09.24_11.55.07	-48.45469	-1.473772	Oi	4G	-98	3	-13	
2019.09.24_11.55.08	-48.45467	-1.473731	Oi	4G	-98	5	-14	
2019.09.24_11.55.08	-48.45467	-1.473731	Oi	4G	-98	5	-14	
2019.09.24_11.55.09	-48.45467	-1.473731	Oi	4G	-89	5	-14	
2019.09.24_11.55.10	-48.45466	-1.473694	Oi	4G	-89	6	-14	
2019.09.24_11.55.11	-48.45466	-1.473694	Oi	4G	-89	6	-14	
2019.09.24_11.55.12	-48.45466	-1.473694	Oi	4G	-90	6	-14	
2019.09.24_11.55.13	-48.45465	-1.473669	Oi	4G	-90	2	-13	
2019.09.24_11.55.13	-48.45465	-1.473669	Oi	4G	-90	2	-13	
2019.09.24_11.55.14	-48.45465	-1.473669	Oi	4G	-86	2	-13	
2019.09.24_11.55.15	-48.45465	-1.473669	Oi	4G	-86	2	-13	
2019.09.24_11.55.16	-48.45463	-1.473633	Oi	4G	-86	4	-15	
2019.09.24_11.55.16	-48.45463	-1.473633	Oi	4G	-90	4	-15	
2019.09.24_11.55.18	-48.45463	-1.473633	Oi	4G	-90	4	-15	
2019.09.24_11.55.18	-48.45462	-1.473604	Oi	4G	-90	3	-14	
2019.09.24_11.55.19	-48.45462	-1.473604	Oi	4G	-96	3	-14	
2019.09.24_11.55.20	-48.45460	-1.473573	Oi	4G	-96	0	-16	
2019.09.24_11.55.20	-48.45460	-1.473573	Oi	4G	-96	0	-16	
2019.09.24_11.55.21	-48.45460	-1.473573	Oi	4G	-97	0	-16	
2019.09.24_11.55.22	-48.45460	-1.473573	Oi	4G	-97	0	-16	
2019.09.24_11.55.23	-48.45460	-1.473573	Oi	4G	-93	0	-16	
2019.09.24_11.55.24	-48.45458	-1.473549	Oi	4G	-93	3	-15	
2019.09.24_11.55.25	-48.45458	-1.473549	Oi	4G	-93	3	-15	
2019.09.24_11.55.26	-48.45458	-1.473549	Oi	4G	-90	3	-15	
2019.09.24_11.55.26	-48.45456	-1.473527	Oi	4G	-90	4	-16	
2019.09.24_11.55.27	-48.45456	-1.473527	Oi	4G	-90	4	-16	
2019.09.24_11.55.28	-48.45455	-1.473499	Oi	4G	-90	5	-12	
2019.09.24_11.55.28	-48.45455	-1.473499	Oi	4G	-90	5	-12	
2019.09.24_11.55.29	-48.45455	-1.473499	Oi	4G	-90	5	-12	
2019.09.24_11.55.30	-48.45453	-1.473475	Oi	4G	-90	4	-14	
2019.09.24_11.55.30	-48.45453	-1.473475	Oi	4G	-92	4	-14	
2019.09.24_11.55.31	-48.45453	-1.473475	Oi	4G	-92	4	-14	
2019.09.24_11.55.32	-48.45450	-1.473455	Oi	4G	-92	5	-15	
2019.09.24_11.55.33	-48.45450	-1.473455	Oi	4G	-95	5	-15	
2019.09.24_11.55.34	-48.45450	-1.473455	Oi	4G	-95	5	-15	
2019.09.24_11.55.35	-48.45447	-1.473419	Oi	4G	-95	4	-15	
2019.09.24_11.55.35	-48.45447	-1.473419	Oi	4G	-91	4	-15	
2019.09.24_11.55.36	-48.45447	-1.473419	Oi	4G	-91	4	-15	
2019.09.24_11.55.37	-48.45445	-1.473395	Oi	4G	-91	4	-15	
2019.09.24_11.55.37	-48.45445	-1.473395	Oi	4G	-94	4	-15	
2019.09.24_11.55.38	-48.45445	-1.473395	Oi	4G	-94	4	-15	
2019.09.24_11.55.39	-48.45441	-1.473367	Oi	4G	-94	5	-13	
2019.09.24_11.55.40	-48.45441	-1.473367	Oi	4G	-93	5	-13	
2019.09.24_11.55.41	-48.45441	-1.473367	Oi	4G	-93	5	-13	
2019.09.24_11.55.41	-48.45438	-1.473342	Oi	4G	-93	5	-14	
2019.09.24_11.55.42	-48.45438	-1.473342	Oi	4G	-97	5	-14	
2019.09.24_11.55.43	-48.45435	-1.473324	Oi	4G	-97	3	-13	
2019.09.24_11.55.43	-48.45435	-1.473324	Oi	4G	-97	3	-13	
2019.09.24_11.55.44	-48.45435	-1.473324	Oi	4G	-94	3	-13	
2019.09.24_11.55.45	-48.45432	-1.473306	Oi	4G	-94	2	-14	
2019.09.24_11.55.45	-48.45432	-1.473306	Oi	4G	-94	2	-14	
2019.09.24_11.55.47	-48.45432	-1.473306	Oi	4G	-98	2	-14	
2019.09.24_11.55.47	-48.45430	-1.473293	Oi	4G	-98	3	-14	
2019.09.24_11.55.48	-48.45430	-1.473293	Oi	4G	-98	3	-14	
2019.09.24_11.55.49	-48.45430	-1.473293	Oi	4G	-94	3	-14	
2019.09.24_11.55.49	-48.45426	-1.473285	Oi	4G	-94	3	-14	
2019.09.24_11.55.50	-48.45426	-1.473285	Oi	4G	-94	3	-14	
2019.09.24_11.55.51	-48.45422	-1.473282	Oi	4G	-94	5	-14	
2019.09.24_11.55.51	-48.45422	-1.473282	Oi	4G	-98	5	-14	
2019.09.24_11.55.52	-48.45422	-1.473282	Oi	4G	-98	5	-14	
2019.09.24_11.55.53	-48.45418	-1.473282	Oi	4G	-98	5	-15	
2019.09.24_11.55.54	-48.45418	-1.473282	Oi	4G	-98	5	-15	
2019.09.24_11.55.55	-48.45418	-1.473282	Oi	4G	-98	5	-15	
2019.09.24_11.55.55	-48.45415	-1.473275	Oi	4G	-98	6	-16	
2019.09.24_11.55.56	-48.45415	-1.473275	Oi	4G	-93	6	-16	
2019.09.24_11.55.57	-48.45411	-1.473267	Oi	4G	-93	4	-17	
2019.09.24_11.55.57	-48.45411	-1.473267	Oi	4G	-93	4	-17	
2019.09.24_11.55.58	-48.45411	-1.473267	Oi	4G	-93	4	-17	
2019.09.24_11.55.59	-48.45409	-1.473263	Oi	4G	-93	5	-16	
2019.09.24_11.55.59	-48.45409	-1.473263	Oi	4G	-93	5	-16	
2019.09.24_11.56.00	-48.45409	-1.473263	Oi	4G	-93	5	-16	
2019.09.24_11.56.01	-48.45405	-1.473262	Oi	4G	-93	5	-17	
2019.09.24_11.56.02	-48.45405	-1.473262	Oi	4G	-93	5	-17	
2019.09.24_11.56.03	-48.45405	-1.473262	Oi	4G	-93	5	-17	
2019.09.24_11.56.03	-48.45403	-1.473263	Oi	4G	-93	5	-18	
2019.09.24_11.56.04	-48.45403	-1.473263	Oi	4G	-93	5	-18	
2019.09.24_11.56.05	-48.45400	-1.473268	Oi	4G	-93	5	-18	
2019.09.24_11.56.05	-48.45400	-1.473268	Oi	4G	-96	5	-18	
2019.09.24_11.56.06	-48.45400	-1.473268	Oi	4G	-96	5	-18	
2019.09.24_11.56.07	-48.45396	-1.473269	Oi	4G	-96	5	-17	
2019.09.24_11.56.07	-48.45396	-1.473269	Oi	4G	-94	5	-17	
2019.09.24_11.56.08	-48.45396	-1.473269	Oi	4G	-94	5	-17	
2019.09.24_11.56.09	-48.45393	-1.473268	Oi	4G	-94	5	-18	
2019.09.24_11.56.10	-48.45393	-1.473268	Oi	4G	-94	5	-18	
2019.09.24_11.56.11	-48.45393	-1.473268	Oi	4G	-94	5	-18	
2019.09.24_11.56.11	-48.45389	-1.473272	Oi	4G	-94	3	-18	
2019.09.24_11.56.12	-48.45389	-1.473272	Oi	4G	-94	3	-18	
