Timestamp	Longitude	Latitude	Operatorname	NetworkTech	Level	Speed	Altitude	Filemark
2019.09.25_11.35.50	-48.45419	-1.475319	Oi	3G	-85	2	-20	
2019.09.25_11.35.50	-48.45419	-1.475319	Oi	3G	-85	2	-20	
2019.09.25_11.35.52	-48.45419	-1.475319	Oi	3G	-83	2	-20	
2019.09.25_11.35.53	-48.45419	-1.475319	Oi	3G	-83	2	-20	
2019.09.25_11.35.54	-48.45420	-1.475288	Oi	3G	-83	2	-20	
2019.09.25_11.35.54	-48.45420	-1.475288	Oi	3G	-83	2	-20	
2019.09.25_11.35.55	-48.45420	-1.475288	Oi	3G	-83	2	-20	
2019.09.25_11.35.56	-48.45420	-1.475288	Oi	3G	-81	2	-20	
2019.09.25_11.35.57	-48.45421	-1.475260	Oi	3G	-81	2	-24	
2019.09.25_11.35.57	-48.45421	-1.475260	Oi	3G	-81	2	-24	
2019.09.25_11.35.59	-48.45421	-1.475260	Oi	3G	-79	2	-24	
2019.09.25_11.36.00	-48.45422	-1.475230	Oi	3G	-79	3	-20	
2019.09.25_11.36.00	-48.45422	-1.475230	Oi	3G	-79	3	-20	
2019.09.25_11.36.01	-48.45422	-1.475230	Oi	3G	-113	3	-20	
2019.09.25_11.36.02	-48.45422	-1.475230	Oi	3G	-113	3	-20	
2019.09.25_11.36.03	-48.45424	-1.475201	Oi	3G	-113	2	-24	
2019.09.25_11.36.03	-48.45424	-1.475201	Oi	3G	-113	2	-24	
2019.09.25_11.36.04	-48.45424	-1.475201	Oi	3G	-113	2	-24	
2019.09.25_11.36.05	-48.45426	-1.475179	Oi	3G	-113	3	-25	
2019.09.25_11.36.06	-48.45426	-1.475179	Oi	3G	-113	3	-25	
2019.09.25_11.36.07	-48.45426	-1.475179	Oi	3G	-113	3	-25	
2019.09.25_11.36.08	-48.45426	-1.475179	Oi	3G	-79	3	-25	
2019.09.25_11.36.09	-48.45428	-1.475155	Oi	3G	-79	2	-22	
2019.09.25_11.36.09	-48.45428	-1.475155	Oi	3G	-79	2	-22	
2019.09.25_11.36.10	-48.45428	-1.475155	Oi	3G	-113	2	-22	
2019.09.25_11.36.11	-48.45428	-1.475155	Oi	3G	-113	2	-22	
2019.09.25_11.36.13	-48.45428	-1.475155	Oi	3G	-113	2	-22	
2019.09.25_11.36.13	-48.45431	-1.475140	Oi	3G	-113	0	-23	
2019.09.25_11.36.14	-48.45431	-1.475140	Oi	3G	-113	0	-23	
2019.09.25_11.36.15	-48.45431	-1.475140	Oi	3G	-113	0	-23	
2019.09.25_11.36.16	-48.45434	-1.475127	Oi	3G	-113	2	-22	
2019.09.25_11.36.16	-48.45434	-1.475127	Oi	3G	-113	2	-22	
2019.09.25_11.36.17	-48.45434	-1.475127	Oi	3G	-75	2	-22	
2019.09.25_11.36.18	-48.45434	-1.475127	Oi	3G	-75	2	-22	
2019.09.25_11.36.19	-48.45437	-1.475099	Oi	3G	-75	3	-24	
2019.09.25_11.36.19	-48.45437	-1.475099	Oi	3G	-83	3	-24	
2019.09.25_11.36.21	-48.45437	-1.475099	Oi	3G	-83	3	-24	
2019.09.25_11.36.22	-48.45439	-1.475079	Oi	3G	-83	2	-25	
2019.09.25_11.36.22	-48.45439	-1.475079	Oi	3G	-83	2	-25	
2019.09.25_11.36.23	-48.45439	-1.475079	Oi	3G	-83	2	-25	
2019.09.25_11.36.24	-48.45439	-1.475079	Oi	3G	-83	2	-25	
2019.09.25_11.36.25	-48.45442	-1.475057	Oi	3G	-83	4	-19	
2019.09.25_11.36.25	-48.45442	-1.475057	Oi	3G	-83	4	-19	
2019.09.25_11.36.26	-48.45442	-1.475057	Oi	3G	-81	4	-19	
2019.09.25_11.36.28	-48.45442	-1.475057	Oi	3G	-81	4	-19	
2019.09.25_11.36.28	-48.45444	-1.475034	Oi	3G	-81	1	-21	
2019.09.25_11.36.29	-48.45444	-1.475034	Oi	3G	-79	1	-21	
2019.09.25_11.36.30	-48.45444	-1.475034	Oi	3G	-79	1	-21	
2019.09.25_11.36.31	-48.45444	-1.475034	Oi	3G	-79	1	-21	
2019.09.25_11.36.32	-48.45445	-1.475006	Oi	3G	-79	1	-17	
2019.09.25_11.36.32	-48.45445	-1.475006	Oi	3G	-79	1	-17	
2019.09.25_11.36.33	-48.45445	-1.475006	Oi	3G	-113	1	-17	
2019.09.25_11.36.35	-48.45445	-1.475006	Oi	3G	-113	1	-17	
2019.09.25_11.36.36	-48.45446	-1.474976	Oi	3G	-113	2	-15	
2019.09.25_11.36.36	-48.45446	-1.474976	Oi	3G	-85	2	-15	
2019.09.25_11.36.37	-48.45446	-1.474976	Oi	3G	-85	2	-15	
2019.09.25_11.36.38	-48.45446	-1.474976	Oi	3G	-83	2	-15	
2019.09.25_11.36.39	-48.45447	-1.474946	Oi	3G	-83	2	-14	
2019.09.25_11.36.39	-48.45447	-1.474946	Oi	3G	-83	2	-14	
2019.09.25_11.36.40	-48.45447	-1.474946	Oi	3G	-85	2	-14	
2019.09.25_11.36.42	-48.45447	-1.474946	Oi	3G	-85	2	-14	
2019.09.25_11.36.42	-48.45447	-1.474914	Oi	3G	-85	2	-13	
2019.09.25_11.36.43	-48.45447	-1.474914	Oi	3G	-89	2	-13	
2019.09.25_11.36.44	-48.45447	-1.474914	Oi	3G	-89	2	-13	
2019.09.25_11.36.45	-48.45447	-1.474914	Oi	3G	-83	2	-13	
2019.09.25_11.36.46	-48.45447	-1.474914	Oi	3G	-83	2	-13	
2019.09.25_11.36.48	-48.45447	-1.474914	Oi	3G	-83	2	-13	
2019.09.25_11.36.49	-48.45447	-1.474914	Oi	3G	-83	2	-13	
2019.09.25_11.36.49	-48.45449	-1.474889	Oi	3G	-83	3	-14	
2019.09.25_11.36.50	-48.45449	-1.474889	Oi	3G	-83	3	-14	
2019.09.25_11.36.51	-48.45451	-1.474879	Oi	3G	-83	5	-14	
2019.09.25_11.36.51	-48.45451	-1.474879	Oi	3G	-83	5	-14	
2019.09.25_11.36.52	-48.45451	-1.474879	Oi	3G	-83	5	-14	
2019.09.25_11.36.53	-48.45453	-1.474852	Oi	3G	-83	3	-15	
2019.09.25_11.36.53	-48.45453	-1.474852	Oi	3G	-83	3	-15	
2019.09.25_11.36.54	-48.45453	-1.474852	Oi	3G	-83	3	-15	
2019.09.25_11.36.56	-48.45453	-1.474852	Oi	3G	-83	3	-15	
2019.09.25_11.36.56	-48.45455	-1.474826	Oi	3G	-83	2	-16	
2019.09.25_11.36.57	-48.45455	-1.474826	Oi	3G	-83	2	-16	
2019.09.25_11.36.58	-48.45455	-1.474826	Oi	3G	-83	2	-16	
2019.09.25_11.36.59	-48.45457	-1.474798	Oi	3G	-83	3	-15	
2019.09.25_11.36.59	-48.45457	-1.474798	Oi	3G	-87	3	-15	
2019.09.25_11.37.00	-48.45457	-1.474798	Oi	3G	-87	3	-15	
2019.09.25_11.37.01	-48.45457	-1.474765	Oi	3G	-87	6	-14	
2019.09.25_11.37.01	-48.45457	-1.474765	Oi	3G	-81	6	-14	
2019.09.25_11.37.03	-48.45457	-1.474765	Oi	3G	-81	6	-14	
2019.09.25_11.37.03	-48.45458	-1.474727	Oi	3G	-81	6	-13	
2019.09.25_11.37.04	-48.45458	-1.474727	Oi	3G	-75	6	-13	
2019.09.25_11.37.05	-48.45459	-1.474697	Oi	3G	-75	4	-13	
2019.09.25_11.37.05	-48.45459	-1.474697	Oi	3G	-75	4	-13	
2019.09.25_11.37.06	-48.45459	-1.474697	Oi	3G	-91	4	-13	
2019.09.25_11.37.07	-48.45460	-1.474671	Oi	3G	-91	4	-13	
2019.09.25_11.37.07	-48.45460	-1.474671	Oi	3G	-91	4	-13	
2019.09.25_11.37.08	-48.45460	-1.474671	Oi	3G	-75	4	-13	
2019.09.25_11.37.09	-48.45460	-1.474671	Oi	3G	-75	4	-13	
2019.09.25_11.37.11	-48.45460	-1.474671	Oi	3G	-75	4	-13	
2019.09.25_11.37.12	-48.45460	-1.474671	Oi	3G	-75	4	-13	
2019.09.25_11.37.13	-48.45460	-1.474671	Oi	3G	-75	4	-13	
2019.09.25_11.37.14	-48.45460	-1.474671	Oi	3G	-75	4	-13	
2019.09.25_11.37.15	-48.45460	-1.474623	Oi	3G	-75	3	-15	
2019.09.25_11.37.15	-48.45460	-1.474623	Oi	3G	-75	3	-15	
2019.09.25_11.37.16	-48.45460	-1.474623	Oi	3G	-75	3	-15	
2019.09.25_11.37.17	-48.45462	-1.474592	Oi	3G	-75	2	-13	
2019.09.25_11.37.18	-48.45462	-1.474592	Oi	3G	-81	2	-13	
2019.09.25_11.37.19	-48.45465	-1.474567	Oi	3G	-81	2	-17	
2019.09.25_11.37.19	-48.45465	-1.474567	Oi	3G	-81	2	-17	
2019.09.25_11.37.20	-48.45465	-1.474567	Oi	3G	-91	2	-17	
2019.09.25_11.37.21	-48.45466	-1.474545	Oi	3G	-91	2	-14	
2019.09.25_11.37.21	-48.45466	-1.474545	Oi	3G	-91	2	-14	
2019.09.25_11.37.22	-48.45466	-1.474545	Oi	3G	-77	2	-14	
2019.09.25_11.37.23	-48.45466	-1.474545	Oi	3G	-77	2	-14	
2019.09.25_11.37.24	-48.45468	-1.474521	Oi	3G	-77	1	-15	
2019.09.25_11.37.25	-48.45468	-1.474521	Oi	3G	-85	1	-15	
2019.09.25_11.37.26	-48.45468	-1.474521	Oi	3G	-85	1	-15	
2019.09.25_11.37.27	-48.45468	-1.474521	Oi	3G	-85	1	-15	
2019.09.25_11.37.28	-48.45471	-1.474495	Oi	3G	-85	4	-17	
2019.09.25_11.37.28	-48.45471	-1.474495	Oi	3G	-85	4	-17	
2019.09.25_11.37.29	-48.45471	-1.474495	Oi	3G	-79	4	-17	
2019.09.25_11.37.30	-48.45471	-1.474495	Oi	3G	-79	4	-17	
2019.09.25_11.37.31	-48.45473	-1.474466	Oi	3G	-79	4	-16	
2019.09.25_11.37.32	-48.45473	-1.474466	Oi	3G	-113	4	-16	
2019.09.25_11.37.33	-48.45473	-1.474466	Oi	3G	-113	4	-16	
2019.09.25_11.37.34	-48.45474	-1.474434	Oi	3G	-113	4	-14	
2019.09.25_11.37.34	-48.45474	-1.474434	Oi	3G	-113	4	-14	
2019.09.25_11.37.35	-48.45474	-1.474434	Oi	3G	-113	4	-14	
2019.09.25_11.37.36	-48.45474	-1.474434	Oi	3G	-81	4	-14	
2019.09.25_11.37.37	-48.45475	-1.474406	Oi	3G	-81	1	-14	
2019.09.25_11.37.37	-48.45475	-1.474406	Oi	3G	-81	1	-14	
2019.09.25_11.37.39	-48.45475	-1.474406	Oi	3G	-81	1	-14	
2019.09.25_11.37.40	-48.45475	-1.474406	Oi	3G	-81	1	-14	
2019.09.25_11.37.41	-48.45476	-1.474377	Oi	3G	-81	1	-16	
2019.09.25_11.37.41	-48.45476	-1.474377	Oi	3G	-79	1	-16	
2019.09.25_11.37.42	-48.45476	-1.474377	Oi	3G	-79	1	-16	
2019.09.25_11.37.43	-48.45476	-1.474377	Oi	3G	-89	1	-16	
2019.09.25_11.37.45	-48.45476	-1.474377	Oi	3G	-89	1	-16	
2019.09.25_11.37.45	-48.45477	-1.474350	Oi	3G	-89	2	-13	
2019.09.25_11.37.46	-48.45477	-1.474350	Oi	3G	-79	2	-13	
2019.09.25_11.37.47	-48.45477	-1.474350	Oi	3G	-79	2	-13	
2019.09.25_11.37.48	-48.45477	-1.474313	Oi	3G	-79	2	-12	
2019.09.25_11.37.48	-48.45477	-1.474313	Oi	3G	-87	2	-12	
2019.09.25_11.37.49	-48.45477	-1.474313	Oi	3G	-87	2	-12	
2019.09.25_11.37.50	-48.45477	-1.474313	Oi	3G	-79	2	-12	
2019.09.25_11.37.51	-48.45477	-1.474279	Oi	3G	-79	2	-12	
2019.09.25_11.37.52	-48.45477	-1.474279	Oi	3G	-79	2	-12	
2019.09.25_11.37.53	-48.45477	-1.474279	Oi	3G	-85	2	-12	
2019.09.25_11.37.54	-48.45477	-1.474247	Oi	3G	-85	2	-14	
2019.09.25_11.37.54	-48.45477	-1.474247	Oi	3G	-85	2	-14	
2019.09.25_11.37.55	-48.45477	-1.474247	Oi	3G	-91	2	-14	
2019.09.25_11.37.56	-48.45477	-1.474247	Oi	3G	-91	2	-14	
2019.09.25_11.37.57	-48.45477	-1.474214	Oi	3G	-91	4	-13	
2019.09.25_11.37.57	-48.45477	-1.474214	Oi	3G	-89	4	-13	
2019.09.25_11.37.58	-48.45477	-1.474214	Oi	3G	-89	4	-13	
2019.09.25_11.37.59	-48.45477	-1.474184	Oi	3G	-89	4	-14	
2019.09.25_11.38.00	-48.45477	-1.474184	Oi	3G	-91	4	-14	
2019.09.25_11.38.01	-48.45477	-1.474184	Oi	3G	-91	4	-14	
2019.09.25_11.38.02	-48.45478	-1.474151	Oi	3G	-91	0	-13	
2019.09.25_11.38.02	-48.45478	-1.474151	Oi	3G	-89	0	-13	
2019.09.25_11.38.03	-48.45478	-1.474151	Oi	3G	-89	0	-13	
2019.09.25_11.38.04	-48.45478	-1.474151	Oi	3G	-83	0	-13	
2019.09.25_11.38.05	-48.45478	-1.474151	Oi	3G	-83	0	-13	
2019.09.25_11.38.06	-48.45479	-1.474116	Oi	3G	-83	3	-15	
2019.09.25_11.38.07	-48.45479	-1.474116	Oi	3G	-83	3	-15	
2019.09.25_11.38.08	-48.45479	-1.474116	Oi	3G	-83	3	-15	
2019.09.25_11.38.09	-48.45479	-1.474116	Oi	3G	-83	3	-15	
2019.09.25_11.38.10	-48.45478	-1.474087	Oi	3G	-83	2	-14	
2019.09.25_11.38.10	-48.45478	-1.474087	Oi	3G	-83	2	-14	
2019.09.25_11.38.11	-48.45478	-1.474087	Oi	3G	-85	2	-14	
2019.09.25_11.38.13	-48.45478	-1.474087	Oi	3G	-85	2	-14	
2019.09.25_11.38.13	-48.45477	-1.474062	Oi	3G	-85	3	-14	
2019.09.25_11.38.14	-48.45477	-1.474062	Oi	3G	-75	3	-14	
2019.09.25_11.38.15	-48.45477	-1.474062	Oi	3G	-75	3	-14	
2019.09.25_11.38.16	-48.45477	-1.474062	Oi	3G	-89	3	-14	
2019.09.25_11.38.17	-48.45475	-1.474031	Oi	3G	-89	3	-10	
2019.09.25_11.38.17	-48.45475	-1.474031	Oi	3G	-89	3	-10	
2019.09.25_11.38.18	-48.45475	-1.474031	Oi	3G	-89	3	-10	
2019.09.25_11.38.19	-48.45475	-1.474031	Oi	3G	-89	3	-10	
2019.09.25_11.38.20	-48.45475	-1.474002	Oi	3G	-89	3	-9	
2019.09.25_11.38.21	-48.45475	-1.474002	Oi	3G	-87	3	-9	
2019.09.25_11.38.22	-48.45475	-1.473974	Oi	3G	-87	2	-9	
2019.09.25_11.38.22	-48.45475	-1.473974	Oi	3G	-87	2	-9	
2019.09.25_11.38.23	-48.45475	-1.473974	Oi	3G	-83	2	-9	
2019.09.25_11.38.24	-48.45475	-1.473974	Oi	3G	-83	2	-9	
2019.09.25_11.38.25	-48.45475	-1.473936	Oi	3G	-83	3	-12	
2019.09.25_11.38.25	-48.45475	-1.473936	Oi	3G	-87	3	-12	
2019.09.25_11.38.26	-48.45475	-1.473936	Oi	3G	-87	3	-12	
2019.09.25_11.38.28	-48.45475	-1.473936	Oi	3G	-91	3	-12	
2019.09.25_11.38.29	-48.45474	-1.473899	Oi	3G	-91	3	-9	
2019.09.25_11.38.29	-48.45474	-1.473899	Oi	3G	-91	3	-9	
2019.09.25_11.38.30	-48.45474	-1.473899	Oi	3G	-93	3	-9	
2019.09.25_11.38.31	-48.45475	-1.473863	Oi	3G	-93	4	-11	
2019.09.25_11.38.31	-48.45475	-1.473863	Oi	3G	-93	4	-11	
2019.09.25_11.38.32	-48.45475	-1.473863	Oi	3G	-93	4	-11	
2019.09.25_11.38.33	-48.45474	-1.473835	Oi	3G	-93	4	-11	
2019.09.25_11.38.33	-48.45474	-1.473835	Oi	3G	-93	4	-11	
2019.09.25_11.38.35	-48.45474	-1.473835	Oi	3G	-87	4	-11	
2019.09.25_11.38.36	-48.45473	-1.473805	Oi	3G	-87	3	-11	
2019.09.25_11.38.36	-48.45473	-1.473805	Oi	3G	-87	3	-11	
2019.09.25_11.38.37	-48.45473	-1.473805	Oi	3G	-87	3	-11	
2019.09.25_11.38.38	-48.45473	-1.473805	Oi	3G	-87	3	-11	
2019.09.25_11.38.39	-48.45471	-1.473777	Oi	3G	-87	4	-12	
2019.09.25_11.38.39	-48.45471	-1.473777	Oi	3G	-113	4	-12	
2019.09.25_11.38.40	-48.45471	-1.473777	Oi	3G	-113	4	-12	
2019.09.25_11.38.41	-48.45471	-1.473777	Oi	3G	-113	4	-12	
2019.09.25_11.38.43	-48.45471	-1.473777	Oi	3G	-113	4	-12	
2019.09.25_11.38.43	-48.45469	-1.473749	Oi	3G	-113	2	-11	
2019.09.25_11.38.44	-48.45469	-1.473749	Oi	3G	-113	2	-11	
2019.09.25_11.38.45	-48.45469	-1.473749	Oi	3G	-113	2	-11	
2019.09.25_11.38.46	-48.45469	-1.473749	Oi	3G	-81	2	-11	
2019.09.25_11.38.47	-48.45469	-1.473749	Oi	3G	-81	2	-11	
2019.09.25_11.38.48	-48.45467	-1.473717	Oi	3G	-81	3	-11	
2019.09.25_11.38.48	-48.45467	-1.473717	Oi	3G	-113	3	-11	
2019.09.25_11.38.49	-48.45467	-1.473717	Oi	3G	-113	3	-11	
2019.09.25_11.38.51	-48.45467	-1.473717	Oi	3G	-113	3	-11	
2019.09.25_11.38.52	-48.45467	-1.473717	Oi	3G	-113	3	-11	
2019.09.25_11.38.53	-48.45467	-1.473686	Oi	3G	-113	2	-11	
2019.09.25_11.38.53	-48.45467	-1.473686	Oi	3G	-77	2	-11	
2019.09.25_11.38.54	-48.45467	-1.473686	Oi	3G	-77	2	-11	
2019.09.25_11.38.55	-48.45467	-1.473686	Oi	3G	-81	2	-11	
2019.09.25_11.38.56	-48.45465	-1.473657	Oi	3G	-81	3	-11	
2019.09.25_11.38.56	-48.45465	-1.473657	Oi	3G	-81	3	-11	
2019.09.25_11.38.57	-48.45465	-1.473657	Oi	3G	-83	3	-11	
2019.09.25_11.38.59	-48.45465	-1.473657	Oi	3G	-83	3	-11	
2019.09.25_11.38.59	-48.45463	-1.473629	Oi	3G	-83	1	-10	
2019.09.25_11.39.00	-48.45463	-1.473629	Oi	3G	-83	1	-10	
2019.09.25_11.39.01	-48.45463	-1.473629	Oi	3G	-83	1	-10	
2019.09.25_11.39.02	-48.45463	-1.473629	Oi	3G	-87	1	-10	
2019.09.25_11.39.03	-48.45462	-1.473594	Oi	3G	-87	4	-11	
2019.09.25_11.39.03	-48.45462	-1.473594	Oi	3G	-87	4	-11	
2019.09.25_11.39.04	-48.45462	-1.473594	Oi	3G	-83	4	-11	
2019.09.25_11.39.06	-48.45462	-1.473594	Oi	3G	-83	4	-11	
2019.09.25_11.39.06	-48.45460	-1.473567	Oi	3G	-83	2	-11	
2019.09.25_11.39.07	-48.45460	-1.473567	Oi	3G	-89	2	-11	
2019.09.25_11.39.08	-48.45460	-1.473567	Oi	3G	-89	2	-11	
2019.09.25_11.39.09	-48.45460	-1.473567	Oi	3G	-89	2	-11	
2019.09.25_11.39.10	-48.45457	-1.473554	Oi	3G	-89	2	-12	
2019.09.25_11.39.10	-48.45457	-1.473554	Oi	3G	-89	2	-12	
2019.09.25_11.39.11	-48.45457	-1.473554	Oi	3G	-93	2	-12	
2019.09.25_11.39.13	-48.45457	-1.473554	Oi	3G	-93	2	-12	
2019.09.25_11.39.14	-48.45456	-1.473522	Oi	3G	-93	2	-11	
2019.09.25_11.39.14	-48.45456	-1.473522	Oi	3G	-93	2	-11	
2019.09.25_11.39.15	-48.45456	-1.473522	Oi	3G	-93	2	-11	
2019.09.25_11.39.16	-48.45456	-1.473522	Oi	3G	-83	2	-11	
2019.09.25_11.39.17	-48.45455	-1.473487	Oi	3G	-83	2	-14	
2019.09.25_11.39.17	-48.45455	-1.473487	Oi	3G	-83	2	-14	
2019.09.25_11.39.19	-48.45455	-1.473487	Oi	3G	-85	2	-14	
2019.09.25_11.39.20	-48.45455	-1.473487	Oi	3G	-85	2	-14	
2019.09.25_11.39.20	-48.45454	-1.473459	Oi	3G	-85	2	-13	
2019.09.25_11.39.21	-48.45454	-1.473459	Oi	3G	-85	2	-13	
2019.09.25_11.39.22	-48.45454	-1.473459	Oi	3G	-85	2	-13	
2019.09.25_11.39.23	-48.45451	-1.473436	Oi	3G	-85	3	-15	
2019.09.25_11.39.23	-48.45451	-1.473436	Oi	3G	-83	3	-15	
2019.09.25_11.39.24	-48.45451	-1.473436	Oi	3G	-83	3	-15	
2019.09.25_11.39.25	-48.45449	-1.473417	Oi	3G	-83	3	-15	
2019.09.25_11.39.26	-48.45449	-1.473417	Oi	3G	-79	3	-15	
2019.09.25_11.39.27	-48.45449	-1.473417	Oi	3G	-79	3	-15	
2019.09.25_11.39.28	-48.45446	-1.473394	Oi	3G	-79	3	-13	
2019.09.25_11.39.28	-48.45446	-1.473394	Oi	3G	-85	3	-13	
2019.09.25_11.39.29	-48.45446	-1.473394	Oi	3G	-85	3	-13	
2019.09.25_11.39.30	-48.45446	-1.473394	Oi	3G	-85	3	-13	
2019.09.25_11.39.31	-48.45443	-1.473384	Oi	3G	-85	3	-12	
2019.09.25_11.39.31	-48.45443	-1.473384	Oi	3G	-85	3	-12	
2019.09.25_11.39.32	-48.45443	-1.473384	Oi	3G	-85	3	-12	
2019.09.25_11.39.34	-48.45443	-1.473384	Oi	3G	-85	3	-12	
2019.09.25_11.39.34	-48.45439	-1.473366	Oi	3G	-85	3	-14	
2019.09.25_11.39.35	-48.45439	-1.473366	Oi	3G	-87	3	-14	
2019.09.25_11.39.36	-48.45439	-1.473366	Oi	3G	-87	3	-14	
2019.09.25_11.39.37	-48.45437	-1.473346	Oi	3G	-87	2	-13	
