Timestamp	Longitude	Latitude	Operatorname	NetworkTech	Level	Speed	Altitude	Filemark
2019.09.25_11.45.45	-48.45229	-1.473120	Oi	3G	-79	5	-18	
2019.09.25_11.45.46	-48.45232	-1.473139	Oi	3G	-79	3	-20	
2019.09.25_11.45.46	-48.45232	-1.473139	Oi	3G	-79	3	-20	
2019.09.25_11.45.48	-48.45232	-1.473139	Oi	3G	-79	3	-20	
2019.09.25_11.45.49	-48.45235	-1.473158	Oi	3G	-79	6	-18	
2019.09.25_11.45.49	-48.45235	-1.473158	Oi	3G	-79	6	-18	
2019.09.25_11.45.50	-48.45235	-1.473158	Oi	3G	-65	6	-18	
2019.09.25_11.45.51	-48.45235	-1.473158	Oi	3G	-65	6	-18	
2019.09.25_11.45.52	-48.45238	-1.473169	Oi	3G	-65	4	-21	
2019.09.25_11.45.52	-48.45238	-1.473169	Oi	3G	-71	4	-21	
2019.09.25_11.45.53	-48.45238	-1.473169	Oi	3G	-71	4	-21	
2019.09.25_11.45.55	-48.45238	-1.473169	Oi	3G	-83	4	-21	
2019.09.25_11.45.55	-48.45240	-1.473180	Oi	3G	-83	3	-21	
2019.09.25_11.45.56	-48.45240	-1.473180	Oi	3G	-83	3	-21	
2019.09.25_11.45.57	-48.45240	-1.473180	Oi	3G	-83	3	-21	
2019.09.25_11.45.58	-48.45243	-1.473191	Oi	3G	-83	4	-22	
2019.09.25_11.45.58	-48.45243	-1.473191	Oi	3G	-83	4	-22	
2019.09.25_11.45.59	-48.45243	-1.473191	Oi	3G	-81	4	-22	
2019.09.25_11.46.00	-48.45243	-1.473191	Oi	3G	-81	4	-22	
2019.09.25_11.46.01	-48.45247	-1.473183	Oi	3G	-81	4	-23	
2019.09.25_11.46.02	-48.45247	-1.473183	Oi	3G	-81	4	-23	
2019.09.25_11.46.03	-48.45247	-1.473183	Oi	3G	-81	4	-23	
2019.09.25_11.46.04	-48.45250	-1.473185	Oi	3G	-81	3	-21	
2019.09.25_11.46.04	-48.45250	-1.473185	Oi	3G	-79	3	-21	
2019.09.25_11.46.05	-48.45250	-1.473185	Oi	3G	-79	3	-21	
2019.09.25_11.46.06	-48.45250	-1.473185	Oi	3G	-79	3	-21	
2019.09.25_11.46.07	-48.45254	-1.473196	Oi	3G	-79	5	-24	
2019.09.25_11.46.07	-48.45254	-1.473196	Oi	3G	-79	5	-24	
2019.09.25_11.46.08	-48.45254	-1.473196	Oi	3G	-77	5	-24	
2019.09.25_11.46.10	-48.45254	-1.473196	Oi	3G	-77	5	-24	
2019.09.25_11.46.10	-48.45257	-1.473209	Oi	3G	-77	3	-22	
2019.09.25_11.46.11	-48.45257	-1.473209	Oi	3G	-71	3	-22	
2019.09.25_11.46.12	-48.45257	-1.473209	Oi	3G	-71	3	-22	
2019.09.25_11.46.13	-48.45260	-1.473220	Oi	3G	-71	3	-17	
2019.09.25_11.46.13	-48.45260	-1.473220	Oi	3G	-59	3	-17	
2019.09.25_11.46.14	-48.45260	-1.473220	Oi	3G	-59	3	-17	
2019.09.25_11.46.15	-48.45260	-1.473220	Oi	3G	-67	3	-17	
2019.09.25_11.46.16	-48.45263	-1.473229	Oi	3G	-67	3	-21	
2019.09.25_11.46.16	-48.45263	-1.473229	Oi	3G	-67	3	-21	
2019.09.25_11.46.18	-48.45263	-1.473229	Oi	3G	-75	3	-21	
2019.09.25_11.46.19	-48.45263	-1.473229	Oi	3G	-75	3	-21	
2019.09.25_11.46.19	-48.45266	-1.473236	Oi	3G	-75	4	-17	
2019.09.25_11.46.20	-48.45266	-1.473236	Oi	3G	-75	4	-17	
2019.09.25_11.46.21	-48.45266	-1.473236	Oi	3G	-75	4	-17	
2019.09.25_11.46.22	-48.45266	-1.473236	Oi	3G	-71	4	-17	
2019.09.25_11.46.23	-48.45269	-1.473239	Oi	3G	-71	2	-20	
2019.09.25_11.46.23	-48.45269	-1.473239	Oi	3G	-71	2	-20	
2019.09.25_11.46.24	-48.45269	-1.473239	Oi	3G	-79	2	-20	
2019.09.25_11.46.26	-48.45269	-1.473239	Oi	3G	-79	2	-20	
2019.09.25_11.46.26	-48.45272	-1.473239	Oi	3G	-79	4	-18	
2019.09.25_11.46.27	-48.45272	-1.473239	Oi	3G	-73	4	-18	
2019.09.25_11.46.28	-48.45272	-1.473239	Oi	3G	-73	4	-18	
2019.09.25_11.46.29	-48.45272	-1.473239	Oi	3G	-67	4	-18	
2019.09.25_11.46.30	-48.45275	-1.473239	Oi	3G	-67	3	-12	
2019.09.25_11.46.30	-48.45275	-1.473239	Oi	3G	-67	3	-12	
2019.09.25_11.46.31	-48.45275	-1.473239	Oi	3G	-67	3	-12	
2019.09.25_11.46.32	-48.45275	-1.473239	Oi	3G	-67	3	-12	
2019.09.25_11.46.33	-48.45279	-1.473238	Oi	3G	-67	4	-17	
2019.09.25_11.46.34	-48.45279	-1.473238	Oi	3G	-79	4	-17	
2019.09.25_11.46.35	-48.45279	-1.473238	Oi	3G	-79	4	-17	
2019.09.25_11.46.36	-48.45282	-1.473238	Oi	3G	-79	3	-14	
2019.09.25_11.46.36	-48.45282	-1.473238	Oi	3G	-77	3	-14	
2019.09.25_11.46.37	-48.45282	-1.473238	Oi	3G	-77	3	-14	
2019.09.25_11.46.38	-48.45282	-1.473238	Oi	3G	-85	3	-14	
2019.09.25_11.46.39	-48.45286	-1.473239	Oi	3G	-85	4	-17	
2019.09.25_11.46.39	-48.45286	-1.473239	Oi	3G	-85	4	-17	
2019.09.25_11.46.40	-48.45286	-1.473239	Oi	3G	-91	4	-17	
2019.09.25_11.46.42	-48.45286	-1.473239	Oi	3G	-91	4	-17	
2019.09.25_11.46.42	-48.45289	-1.473235	Oi	3G	-91	4	-17	
2019.09.25_11.46.43	-48.45289	-1.473235	Oi	3G	-91	4	-17	
2019.09.25_11.46.44	-48.45289	-1.473235	Oi	3G	-91	4	-17	
2019.09.25_11.46.45	-48.45292	-1.473229	Oi	3G	-91	4	-23	
2019.09.25_11.46.45	-48.45292	-1.473229	Oi	3G	-81	4	-23	
2019.09.25_11.46.46	-48.45292	-1.473229	Oi	3G	-81	4	-23	
2019.09.25_11.46.47	-48.45292	-1.473229	Oi	3G	-81	4	-23	
2019.09.25_11.46.48	-48.45295	-1.473229	Oi	3G	-81	3	-22	
2019.09.25_11.46.49	-48.45295	-1.473229	Oi	3G	-81	3	-22	
2019.09.25_11.46.50	-48.45295	-1.473229	Oi	3G	-85	3	-22	
2019.09.25_11.46.51	-48.45298	-1.473218	Oi	3G	-85	3	-25	
2019.09.25_11.46.51	-48.45298	-1.473218	Oi	3G	-85	3	-25	
2019.09.25_11.46.52	-48.45298	-1.473218	Oi	3G	-81	3	-25	
2019.09.25_11.46.53	-48.45298	-1.473218	Oi	3G	-81	3	-25	
2019.09.25_11.46.54	-48.45301	-1.473217	Oi	3G	-81	2	-22	
2019.09.25_11.46.54	-48.45301	-1.473217	Oi	3G	-85	2	-22	
2019.09.25_11.46.55	-48.45301	-1.473217	Oi	3G	-85	2	-22	
2019.09.25_11.46.57	-48.45301	-1.473217	Oi	3G	-85	2	-22	
2019.09.25_11.46.57	-48.45304	-1.473221	Oi	3G	-85	2	-26	
2019.09.25_11.46.58	-48.45304	-1.473221	Oi	3G	-85	2	-26	
2019.09.25_11.46.59	-48.45304	-1.473221	Oi	3G	-87	2	-26	
2019.09.25_11.47.00	-48.45306	-1.473226	Oi	3G	-87	2	-23	
2019.09.25_11.47.00	-48.45306	-1.473226	Oi	3G	-87	2	-23	
2019.09.25_11.47.01	-48.45306	-1.473226	Oi	3G	-77	2	-23	
2019.09.25_11.47.02	-48.45306	-1.473226	Oi	3G	-77	2	-23	
2019.09.25_11.47.03	-48.45309	-1.473233	Oi	3G	-77	1	-26	
2019.09.25_11.47.04	-48.45309	-1.473233	Oi	3G	-73	1	-26	
2019.09.25_11.47.05	-48.45309	-1.473233	Oi	3G	-73	1	-26	
2019.09.25_11.47.06	-48.45309	-1.473233	Oi	3G	-73	1	-26	
2019.09.25_11.47.07	-48.45312	-1.473238	Oi	3G	-73	2	-27	
2019.09.25_11.47.07	-48.45312	-1.473238	Oi	3G	-73	2	-27	
2019.09.25_11.47.08	-48.45312	-1.473238	Oi	3G	-75	2	-27	
2019.09.25_11.47.09	-48.45312	-1.473238	Oi	3G	-75	2	-27	
2019.09.25_11.47.10	-48.45316	-1.473231	Oi	3G	-75	3	-25	
2019.09.25_11.47.11	-48.45316	-1.473231	Oi	3G	-81	3	-25	
2019.09.25_11.47.12	-48.45316	-1.473231	Oi	3G	-81	3	-25	
2019.09.25_11.47.13	-48.45319	-1.473237	Oi	3G	-81	3	-27	
2019.09.25_11.47.13	-48.45319	-1.473237	Oi	3G	-69	3	-27	
2019.09.25_11.47.14	-48.45319	-1.473237	Oi	3G	-69	3	-27	
2019.09.25_11.47.15	-48.45319	-1.473237	Oi	3G	-69	3	-27	
2019.09.25_11.47.16	-48.45321	-1.473237	Oi	3G	-69	0	-23	
2019.09.25_11.47.16	-48.45321	-1.473237	Oi	3G	-69	0	-23	
2019.09.25_11.47.18	-48.45321	-1.473237	Oi	3G	-65	0	-23	
2019.09.25_11.47.19	-48.45324	-1.473246	Oi	3G	-65	3	-28	
2019.09.25_11.47.19	-48.45324	-1.473246	Oi	3G	-65	3	-28	
2019.09.25_11.47.20	-48.45324	-1.473246	Oi	3G	-59	3	-28	
2019.09.25_11.47.21	-48.45324	-1.473246	Oi	3G	-59	3	-28	
2019.09.25_11.47.22	-48.45327	-1.473255	Oi	3G	-59	5	-24	
2019.09.25_11.47.22	-48.45327	-1.473255	Oi	3G	-69	5	-24	
2019.09.25_11.47.23	-48.45327	-1.473255	Oi	3G	-69	5	-24	
2019.09.25_11.47.25	-48.45327	-1.473255	Oi	3G	-69	5	-24	
2019.09.25_11.47.25	-48.45330	-1.473258	Oi	3G	-69	1	-26	
2019.09.25_11.47.26	-48.45330	-1.473258	Oi	3G	-69	1	-26	
2019.09.25_11.47.27	-48.45330	-1.473258	Oi	3G	-73	1	-26	
2019.09.25_11.47.28	-48.45330	-1.473258	Oi	3G	-73	1	-26	
2019.09.25_11.47.29	-48.45330	-1.473258	Oi	3G	-71	1	-26	
2019.09.25_11.47.30	-48.45330	-1.473258	Oi	3G	-71	1	-26	
2019.09.25_11.47.32	-48.45330	-1.473258	Oi	3G	-75	1	-26	
2019.09.25_11.47.33	-48.45330	-1.473258	Oi	3G	-75	1	-26	
2019.09.25_11.47.34	-48.45333	-1.473253	Oi	3G	-75	0	-26	
2019.09.25_11.47.34	-48.45333	-1.473253	Oi	3G	-67	0	-26	
2019.09.25_11.47.35	-48.45333	-1.473253	Oi	3G	-67	0	-26	
2019.09.25_11.47.36	-48.45333	-1.473253	Oi	3G	-71	0	-26	
2019.09.25_11.47.37	-48.45333	-1.473253	Oi	3G	-71	0	-26	
2019.09.25_11.47.39	-48.45333	-1.473253	Oi	3G	-71	0	-26	
2019.09.25_11.47.40	-48.45333	-1.473253	Oi	3G	-71	0	-26	
2019.09.25_11.47.41	-48.45337	-1.473252	Oi	3G	-71	0	-25	
2019.09.25_11.47.41	-48.45337	-1.473252	Oi	3G	-69	0	-25	
2019.09.25_11.47.42	-48.45337	-1.473252	Oi	3G	-69	0	-25	
2019.09.25_11.47.43	-48.45337	-1.473252	Oi	3G	-79	0	-25	
2019.09.25_11.47.44	-48.45337	-1.473252	Oi	3G	-79	0	-25	
2019.09.25_11.47.45	-48.45337	-1.473252	Oi	3G	-83	0	-25	
2019.09.25_11.47.47	-48.45337	-1.473252	Oi	3G	-83	0	-25	
2019.09.25_11.47.48	-48.45337	-1.473252	Oi	3G	-83	0	-25	
2019.09.25_11.47.49	-48.45337	-1.473252	Oi	3G	-83	0	-25	
2019.09.25_11.47.50	-48.45337	-1.473252	Oi	3G	-83	0	-25	
2019.09.25_11.47.51	-48.45337	-1.473252	Oi	3G	-83	0	-25	
2019.09.25_11.47.52	-48.45337	-1.473252	Oi	3G	-75	0	-25	
2019.09.25_11.47.54	-48.45337	-1.473252	Oi	3G	-75	0	-25	
2019.09.25_11.47.55	-48.45337	-1.473252	Oi	3G	-89	0	-25	
2019.09.25_11.47.56	-48.45337	-1.473252	Oi	3G	-89	0	-25	
2019.09.25_11.47.57	-48.45337	-1.473252	Oi	3G	-89	0	-25	
2019.09.25_11.47.58	-48.45337	-1.473252	Oi	3G	-89	0	-25	
2019.09.25_11.47.59	-48.45343	-1.473253	Oi	3G	-89	9	-22	
2019.09.25_11.47.59	-48.45343	-1.473253	Oi	3G	-85	9	-22	
2019.09.25_11.48.00	-48.45350	-1.473276	Oi	3G	-85	16	-14	
2019.09.25_11.48.00	-48.45350	-1.473276	Oi	3G	-85	16	-14	
2019.09.25_11.48.01	-48.45369	-1.473411	Oi	3G	-85	20	-15	
2019.09.25_11.48.02	-48.45369	-1.473411	Oi	3G	-79	20	-15	
2019.09.25_11.48.02	-48.45372	-1.473383	Oi	3G	-79	15	-14	
2019.09.25_11.48.03	-48.45374	-1.473347	Oi	3G	-79	10	-16	
2019.09.25_11.48.03	-48.45374	-1.473347	Oi	3G	-79	10	-16	
2019.09.25_11.48.04	-48.45375	-1.473379	Oi	3G	-79	9	-16	
2019.09.25_11.48.04	-48.45375	-1.473379	Oi	3G	-113	9	-16	
2019.09.25_11.48.05	-48.45378	-1.473362	Oi	3G	-113	10	-17	
2019.09.25_11.48.05	-48.45378	-1.473362	Oi	3G	-113	10	-17	
2019.09.25_11.48.06	-48.45380	-1.473304	Oi	3G	-113	9	-16	
2019.09.25_11.48.06	-48.45380	-1.473304	Oi	3G	-113	9	-16	
2019.09.25_11.48.07	-48.45382	-1.473252	Oi	3G	-113	9	-16	
2019.09.25_11.48.07	-48.45382	-1.473252	Oi	3G	-113	9	-16	
2019.09.25_11.48.08	-48.45382	-1.473252	Oi	3G	-87	9	-16	
2019.09.25_11.48.09	-48.45386	-1.473249	Oi	3G	-87	9	-12	
2019.09.25_11.48.09	-48.45386	-1.473249	Oi	3G	-87	9	-12	
2019.09.25_11.48.11	-48.45386	-1.473249	Oi	3G	-89	9	-12	
2019.09.25_11.48.12	-48.45386	-1.473249	Oi	3G	-89	9	-12	
2019.09.25_11.48.13	-48.45386	-1.473249	Oi	3G	-83	9	-12	
2019.09.25_11.48.14	-48.45386	-1.473249	Oi	3G	-83	9	-12	
2019.09.25_11.48.15	-48.45389	-1.473252	Oi	3G	-83	3	-12	
2019.09.25_11.48.15	-48.45389	-1.473252	Oi	3G	-83	3	-12	
2019.09.25_11.48.17	-48.45389	-1.473252	Oi	3G	-83	3	-12	
2019.09.25_11.48.18	-48.45392	-1.473243	Oi	3G	-83	5	-16	
2019.09.25_11.48.18	-48.45392	-1.473243	Oi	3G	-91	5	-16	
2019.09.25_11.48.19	-48.45392	-1.473243	Oi	3G	-91	5	-16	
2019.09.25_11.48.20	-48.45392	-1.473243	Oi	3G	-77	5	-16	
2019.09.25_11.48.21	-48.45395	-1.473244	Oi	3G	-77	4	-15	
2019.09.25_11.48.21	-48.45395	-1.473244	Oi	3G	-77	4	-15	
2019.09.25_11.48.22	-48.45395	-1.473244	Oi	3G	-75	4	-15	
2019.09.25_11.48.24	-48.45395	-1.473244	Oi	3G	-75	4	-15	
2019.09.25_11.48.24	-48.45399	-1.473246	Oi	3G	-75	4	-17	
2019.09.25_11.48.25	-48.45399	-1.473246	Oi	3G	-85	4	-17	
2019.09.25_11.48.26	-48.45399	-1.473246	Oi	3G	-85	4	-17	
2019.09.25_11.48.27	-48.45403	-1.473250	Oi	3G	-85	5	-15	
2019.09.25_11.48.27	-48.45403	-1.473250	Oi	3G	-85	5	-15	
2019.09.25_11.48.28	-48.45403	-1.473250	Oi	3G	-85	5	-15	
2019.09.25_11.48.29	-48.45403	-1.473250	Oi	3G	-83	5	-15	
2019.09.25_11.48.30	-48.45406	-1.473249	Oi	3G	-83	3	-18	
2019.09.25_11.48.31	-48.45406	-1.473249	Oi	3G	-83	3	-18	
2019.09.25_11.48.32	-48.45406	-1.473249	Oi	3G	-83	3	-18	
2019.09.25_11.48.33	-48.45409	-1.473252	Oi	3G	-83	3	-18	
2019.09.25_11.48.33	-48.45409	-1.473252	Oi	3G	-83	3	-18	
2019.09.25_11.48.34	-48.45409	-1.473252	Oi	3G	-87	3	-18	
2019.09.25_11.48.35	-48.45409	-1.473252	Oi	3G	-87	3	-18	
2019.09.25_11.48.36	-48.45412	-1.473263	Oi	3G	-87	4	-17	
2019.09.25_11.48.36	-48.45412	-1.473263	Oi	3G	-87	4	-17	
2019.09.25_11.48.38	-48.45412	-1.473263	Oi	3G	-87	4	-17	
2019.09.25_11.48.39	-48.45412	-1.473263	Oi	3G	-83	4	-17	
2019.09.25_11.48.39	-48.45414	-1.473270	Oi	3G	-83	1	-19	
2019.09.25_11.48.40	-48.45414	-1.473270	Oi	3G	-83	1	-19	
2019.09.25_11.48.41	-48.45414	-1.473270	Oi	3G	-81	1	-19	
2019.09.25_11.48.42	-48.45414	-1.473270	Oi	3G	-81	1	-19	
2019.09.25_11.48.43	-48.45418	-1.473283	Oi	3G	-81	4	-17	
2019.09.25_11.48.43	-48.45418	-1.473283	Oi	3G	-83	4	-17	
2019.09.25_11.48.44	-48.45418	-1.473283	Oi	3G	-83	4	-17	
2019.09.25_11.48.46	-48.45418	-1.473283	Oi	3G	-93	4	-17	
2019.09.25_11.48.46	-48.45421	-1.473294	Oi	3G	-93	3	-14	
2019.09.25_11.48.47	-48.45421	-1.473294	Oi	3G	-93	3	-14	
2019.09.25_11.48.48	-48.45421	-1.473294	Oi	3G	-81	3	-14	
2019.09.25_11.48.49	-48.45425	-1.473308	Oi	3G	-81	3	-16	
2019.09.25_11.48.49	-48.45425	-1.473308	Oi	3G	-81	3	-16	
2019.09.25_11.48.50	-48.45425	-1.473308	Oi	3G	-91	3	-16	
2019.09.25_11.48.51	-48.45425	-1.473308	Oi	3G	-91	3	-16	
2019.09.25_11.48.52	-48.45427	-1.473319	Oi	3G	-91	3	-13	
2019.09.25_11.48.52	-48.45427	-1.473319	Oi	3G	-91	3	-13	
2019.09.25_11.48.54	-48.45427	-1.473319	Oi	3G	-91	3	-13	
2019.09.25_11.48.55	-48.45427	-1.473319	Oi	3G	-83	3	-13	
2019.09.25_11.48.56	-48.45430	-1.473331	Oi	3G	-83	3	-17	
2019.09.25_11.48.56	-48.45430	-1.473331	Oi	3G	-83	3	-17	
2019.09.25_11.48.57	-48.45430	-1.473331	Oi	3G	-81	3	-17	
2019.09.25_11.48.58	-48.45430	-1.473331	Oi	3G	-81	3	-17	
2019.09.25_11.48.59	-48.45433	-1.473344	Oi	3G	-81	2	-14	
2019.09.25_11.48.59	-48.45433	-1.473344	Oi	3G	-79	2	-14	
2019.09.25_11.49.01	-48.45433	-1.473344	Oi	3G	-79	2	-14	
2019.09.25_11.49.02	-48.45433	-1.473344	Oi	3G	-81	2	-14	
2019.09.25_11.49.03	-48.45437	-1.473359	Oi	3G	-81	3	-17	
2019.09.25_11.49.03	-48.45437	-1.473359	Oi	3G	-81	3	-17	
2019.09.25_11.49.04	-48.45437	-1.473359	Oi	3G	-81	3	-17	
2019.09.25_11.49.05	-48.45437	-1.473359	Oi	3G	-81	3	-17	
2019.09.25_11.49.06	-48.45439	-1.473377	Oi	3G	-81	2	-17	
2019.09.25_11.49.06	-48.45439	-1.473377	Oi	3G	-77	2	-17	
2019.09.25_11.49.08	-48.45439	-1.473377	Oi	3G	-77	2	-17	
2019.09.25_11.49.09	-48.45439	-1.473377	Oi	3G	-85	2	-17	
2019.09.25_11.49.10	-48.45442	-1.473393	Oi	3G	-85	3	-13	
2019.09.25_11.49.10	-48.45442	-1.473393	Oi	3G	-85	3	-13	
2019.09.25_11.49.11	-48.45442	-1.473393	Oi	3G	-89	3	-13	
2019.09.25_11.49.12	-48.45442	-1.473393	Oi	3G	-89	3	-13	
2019.09.25_11.49.13	-48.45445	-1.473408	Oi	3G	-89	2	-16	
2019.09.25_11.49.13	-48.45445	-1.473408	Oi	3G	-89	2	-16	
2019.09.25_11.49.15	-48.45445	-1.473408	Oi	3G	-89	2	-16	
2019.09.25_11.49.16	-48.45445	-1.473408	Oi	3G	-89	2	-16	
2019.09.25_11.49.17	-48.45448	-1.473422	Oi	3G	-89	1	-15	
2019.09.25_11.49.17	-48.45448	-1.473422	Oi	3G	-89	1	-15	
